Maros;Sefcovic;36
Zuzana;Caputova;25
Maros;Sefcovic;18
Zuzana;Caputova;41
Maros;Sefcovic;25
Zuzana;Caputova;52
Maros;Sefcovic;44
Zuzana;Caputova;65
Maros;Sefcovic;42
Zuzana;Caputova;30
Maros;Sefcovic;40
Zuzana;Caputova;90
Maros;Sefcovic;70
Zuzana;Caputova;26
Maros;Sefcovic;54
Zuzana;Caputova;28
Maros;Sefcovic;52
Zuzana;Caputova;23
Maros;Sefcovic;15
Zuzana;Caputova;52
Maros;Sefcovic;28
Zuzana;Caputova;81
Maros;Sefcovic;69
Zuzana;Caputova;212
Maros;Sefcovic;223
Zuzana;Caputova;35
Maros;Sefcovic;5
Zuzana;Caputova;232
Maros;Sefcovic;121
Zuzana;Caputova;57
Maros;Sefcovic;77
Zuzana;Caputova;56
Maros;Sefcovic;81
Zuzana;Caputova;73
Maros;Sefcovic;28
Zuzana;Caputova;61
Maros;Sefcovic;68
Zuzana;Caputova;12
Maros;Sefcovic;15
Zuzana;Caputova;77
Maros;Sefcovic;125
Zuzana;Caputova;5
Maros;Sefcovic;13
Zuzana;Caputova;64
Maros;Sefcovic;120
Zuzana;Caputova;32
Maros;Sefcovic;14
Zuzana;Caputova;33
Maros;Sefcovic;16
Zuzana;Caputova;32
Maros;Sefcovic;38
Zuzana;Caputova;80
Maros;Sefcovic;127
Zuzana;Caputova;50
Maros;Sefcovic;31
Zuzana;Caputova;20
Maros;Sefcovic;18
Zuzana;Caputova;72
Maros;Sefcovic;82
Zuzana;Caputova;14
Maros;Sefcovic;67
Zuzana;Caputova;14
Maros;Sefcovic;21
Zuzana;Caputova;32
Maros;Sefcovic;13
Zuzana;Caputova;18
Maros;Sefcovic;16
Zuzana;Caputova;42
Maros;Sefcovic;19
Zuzana;Caputova;71
Maros;Sefcovic;33
Zuzana;Caputova;59
Maros;Sefcovic;45
Zuzana;Caputova;29
Maros;Sefcovic;34
Zuzana;Caputova;53
Maros;Sefcovic;57
Zuzana;Caputova;1695
Maros;Sefcovic;1416
Zuzana;Caputova;20
Maros;Sefcovic;36
Zuzana;Caputova;27
Maros;Sefcovic;43
Zuzana;Caputova;201
Maros;Sefcovic;121
Zuzana;Caputova;38
Maros;Sefcovic;38
Zuzana;Caputova;89
Maros;Sefcovic;132
Zuzana;Caputova;52
Maros;Sefcovic;88
Zuzana;Caputova;10
Maros;Sefcovic;20
Zuzana;Caputova;213
Maros;Sefcovic;92
Zuzana;Caputova;2122
Maros;Sefcovic;2450
Zuzana;Caputova;67
Maros;Sefcovic;123
Zuzana;Caputova;140
Maros;Sefcovic;211
Zuzana;Caputova;34
Maros;Sefcovic;43
Zuzana;Caputova;776
Maros;Sefcovic;1300
Zuzana;Caputova;44
Maros;Sefcovic;103
Zuzana;Caputova;164
Maros;Sefcovic;162
Zuzana;Caputova;325
Maros;Sefcovic;373
Zuzana;Caputova;70
Maros;Sefcovic;144
Zuzana;Caputova;62
Maros;Sefcovic;112
Zuzana;Caputova;89
Maros;Sefcovic;66
Zuzana;Caputova;63
Maros;Sefcovic;41
Zuzana;Caputova;171
Maros;Sefcovic;173
Zuzana;Caputova;289
Maros;Sefcovic;311
Zuzana;Caputova;78
Maros;Sefcovic;52
Zuzana;Caputova;144
Maros;Sefcovic;182
Zuzana;Caputova;44
Maros;Sefcovic;99
Zuzana;Caputova;27
Maros;Sefcovic;32
Zuzana;Caputova;33
Maros;Sefcovic;86
Zuzana;Caputova;69
Maros;Sefcovic;76
Zuzana;Caputova;15
Maros;Sefcovic;42
Zuzana;Caputova;54
Maros;Sefcovic;49
Zuzana;Caputova;24
Maros;Sefcovic;32
Zuzana;Caputova;15
Maros;Sefcovic;40
Zuzana;Caputova;29
Maros;Sefcovic;22
Zuzana;Caputova;461
Maros;Sefcovic;384
Zuzana;Caputova;115
Maros;Sefcovic;123
Zuzana;Caputova;220
Maros;Sefcovic;200
Zuzana;Caputova;88
Maros;Sefcovic;127
Zuzana;Caputova;31
Maros;Sefcovic;32
Zuzana;Caputova;30
Maros;Sefcovic;29
Zuzana;Caputova;37
Maros;Sefcovic;47
Zuzana;Caputova;19
Maros;Sefcovic;30
Zuzana;Caputova;37
Maros;Sefcovic;28
Zuzana;Caputova;1229
Maros;Sefcovic;1064
Zuzana;Caputova;22
Maros;Sefcovic;28
Zuzana;Caputova;33
Maros;Sefcovic;58
Zuzana;Caputova;32
Maros;Sefcovic;48
Zuzana;Caputova;47
Maros;Sefcovic;118
Zuzana;Caputova;39
Maros;Sefcovic;22
Zuzana;Caputova;54
Maros;Sefcovic;92
Zuzana;Caputova;250
Maros;Sefcovic;134
Zuzana;Caputova;20
Maros;Sefcovic;20
Zuzana;Caputova;69
Maros;Sefcovic;167
Zuzana;Caputova;5
Maros;Sefcovic;22
Zuzana;Caputova;19
Maros;Sefcovic;30
Zuzana;Caputova;99
Maros;Sefcovic;96
Zuzana;Caputova;17
Maros;Sefcovic;19
Zuzana;Caputova;18
Maros;Sefcovic;52
Zuzana;Caputova;10
Maros;Sefcovic;23
Zuzana;Caputova;16
Maros;Sefcovic;14
Zuzana;Caputova;93
Maros;Sefcovic;86
Zuzana;Caputova;43
Maros;Sefcovic;25
Zuzana;Caputova;42
Maros;Sefcovic;72
Zuzana;Caputova;273
Maros;Sefcovic;175
Zuzana;Caputova;29
Maros;Sefcovic;24
Zuzana;Caputova;375
Maros;Sefcovic;338
Zuzana;Caputova;42
Maros;Sefcovic;59
Zuzana;Caputova;41
Maros;Sefcovic;45
Zuzana;Caputova;406
Maros;Sefcovic;295
Zuzana;Caputova;2
Maros;Sefcovic;6
Zuzana;Caputova;278
Maros;Sefcovic;286
Zuzana;Caputova;84
Maros;Sefcovic;30
Zuzana;Caputova;8
Maros;Sefcovic;10
Zuzana;Caputova;395
Maros;Sefcovic;483
Zuzana;Caputova;33
Maros;Sefcovic;66
Zuzana;Caputova;416
Maros;Sefcovic;381
Zuzana;Caputova;132
Maros;Sefcovic;82
Zuzana;Caputova;138
Maros;Sefcovic;173
Zuzana;Caputova;272
Maros;Sefcovic;174
Zuzana;Caputova;1392
Maros;Sefcovic;817
Zuzana;Caputova;75
Maros;Sefcovic;56
Zuzana;Caputova;93
Maros;Sefcovic;111
Zuzana;Caputova;204
Maros;Sefcovic;95
Zuzana;Caputova;8775
Maros;Sefcovic;6031
Zuzana;Caputova;531
Maros;Sefcovic;459
Zuzana;Caputova;87
Maros;Sefcovic;124
Zuzana;Caputova;26
Maros;Sefcovic;36
Zuzana;Caputova;234
Maros;Sefcovic;161
Zuzana;Caputova;1994
Maros;Sefcovic;1436
Zuzana;Caputova;78
Maros;Sefcovic;67
Zuzana;Caputova;30
Maros;Sefcovic;25
Zuzana;Caputova;47
Maros;Sefcovic;42
Zuzana;Caputova;81
Maros;Sefcovic;61
Zuzana;Caputova;22
Maros;Sefcovic;27
Zuzana;Caputova;9
Maros;Sefcovic;42
Zuzana;Caputova;24
Maros;Sefcovic;25
Zuzana;Caputova;55
Maros;Sefcovic;71
Zuzana;Caputova;96
Maros;Sefcovic;120
Zuzana;Caputova;212
Maros;Sefcovic;162
Zuzana;Caputova;191
Maros;Sefcovic;144
Zuzana;Caputova;31
Maros;Sefcovic;23
Zuzana;Caputova;172
Maros;Sefcovic;189
Zuzana;Caputova;410
Maros;Sefcovic;361
Zuzana;Caputova;131
Maros;Sefcovic;104
Zuzana;Caputova;50
Maros;Sefcovic;91
Zuzana;Caputova;147
Maros;Sefcovic;286
Zuzana;Caputova;46
Maros;Sefcovic;33
Zuzana;Caputova;110
Maros;Sefcovic;170
Zuzana;Caputova;1389
Maros;Sefcovic;1049
Zuzana;Caputova;56
Maros;Sefcovic;103
Zuzana;Caputova;69
Maros;Sefcovic;104
Zuzana;Caputova;14
Maros;Sefcovic;13
Zuzana;Caputova;101
Maros;Sefcovic;92
Zuzana;Caputova;170
Maros;Sefcovic;285
Zuzana;Caputova;103
Maros;Sefcovic;245
Zuzana;Caputova;53
Maros;Sefcovic;80
Zuzana;Caputova;91
Maros;Sefcovic;121
Zuzana;Caputova;873
Maros;Sefcovic;980
Zuzana;Caputova;119
Maros;Sefcovic;99
Zuzana;Caputova;76
Maros;Sefcovic;57
Zuzana;Caputova;86
Maros;Sefcovic;125
Zuzana;Caputova;68
Maros;Sefcovic;77
Zuzana;Caputova;53
Maros;Sefcovic;14
Zuzana;Caputova;139
Maros;Sefcovic;129
Zuzana;Caputova;519
Maros;Sefcovic;448
Zuzana;Caputova;185
Maros;Sefcovic;71
Zuzana;Caputova;82
Maros;Sefcovic;73
Zuzana;Caputova;55
Maros;Sefcovic;90
Zuzana;Caputova;89
Maros;Sefcovic;85
Zuzana;Caputova;153
Maros;Sefcovic;190
Zuzana;Caputova;117
Maros;Sefcovic;64
Zuzana;Caputova;60
Maros;Sefcovic;33
Zuzana;Caputova;56
Maros;Sefcovic;80
Zuzana;Caputova;99
Maros;Sefcovic;50
Zuzana;Caputova;1329
Maros;Sefcovic;617
Zuzana;Caputova;34
Maros;Sefcovic;40
Zuzana;Caputova;38
Maros;Sefcovic;24
Zuzana;Caputova;148
Maros;Sefcovic;132
Zuzana;Caputova;64
Maros;Sefcovic;81
Zuzana;Caputova;143
Maros;Sefcovic;139
Zuzana;Caputova;315
Maros;Sefcovic;223
Zuzana;Caputova;38
Maros;Sefcovic;28
Zuzana;Caputova;359
Maros;Sefcovic;184
Zuzana;Caputova;115
Maros;Sefcovic;45
Zuzana;Caputova;113
Maros;Sefcovic;109
Zuzana;Caputova;73
Maros;Sefcovic;138
Zuzana;Caputova;93
Maros;Sefcovic;143
Zuzana;Caputova;55
Maros;Sefcovic;74
Zuzana;Caputova;123
Maros;Sefcovic;127
Zuzana;Caputova;91
Maros;Sefcovic;65
Zuzana;Caputova;173
Maros;Sefcovic;142
Zuzana;Caputova;208
Maros;Sefcovic;192
Zuzana;Caputova;293
Maros;Sefcovic;231
Zuzana;Caputova;3146
Maros;Sefcovic;2539
Zuzana;Caputova;46
Maros;Sefcovic;62
Zuzana;Caputova;42
Maros;Sefcovic;66
Zuzana;Caputova;5298
Maros;Sefcovic;4631
Zuzana;Caputova;108
Maros;Sefcovic;144
Zuzana;Caputova;36
Maros;Sefcovic;58
Zuzana;Caputova;89
Maros;Sefcovic;201
Zuzana;Caputova;18
Maros;Sefcovic;31
Zuzana;Caputova;66
Maros;Sefcovic;78
Zuzana;Caputova;22
Maros;Sefcovic;23
Zuzana;Caputova;32
Maros;Sefcovic;55
Zuzana;Caputova;7
Maros;Sefcovic;20
Zuzana;Caputova;72
Maros;Sefcovic;90
Zuzana;Caputova;24
Maros;Sefcovic;19
Zuzana;Caputova;93
Maros;Sefcovic;153
Zuzana;Caputova;62
Maros;Sefcovic;75
Zuzana;Caputova;64
Maros;Sefcovic;209
Zuzana;Caputova;54
Maros;Sefcovic;94
Zuzana;Caputova;43
Maros;Sefcovic;49
Zuzana;Caputova;79
Maros;Sefcovic;336
Zuzana;Caputova;132
Maros;Sefcovic;190
Zuzana;Caputova;41
Maros;Sefcovic;143
Zuzana;Caputova;103
Maros;Sefcovic;98
Zuzana;Caputova;20
Maros;Sefcovic;107
Zuzana;Caputova;11
Maros;Sefcovic;26
Zuzana;Caputova;92
Maros;Sefcovic;94
Zuzana;Caputova;74
Maros;Sefcovic;79
Zuzana;Caputova;9
Maros;Sefcovic;34
Zuzana;Caputova;185
Maros;Sefcovic;202
Zuzana;Caputova;133
Maros;Sefcovic;177
Zuzana;Caputova;42
Maros;Sefcovic;40
Zuzana;Caputova;58
Maros;Sefcovic;68
Zuzana;Caputova;87
Maros;Sefcovic;85
Zuzana;Caputova;7
Maros;Sefcovic;15
Zuzana;Caputova;10
Maros;Sefcovic;73
Zuzana;Caputova;10
Maros;Sefcovic;22
Zuzana;Caputova;91
Maros;Sefcovic;209
Zuzana;Caputova;39
Maros;Sefcovic;80
Zuzana;Caputova;172
Maros;Sefcovic;136
Zuzana;Caputova;51
Maros;Sefcovic;170
Zuzana;Caputova;47
Maros;Sefcovic;89
Zuzana;Caputova;92
Maros;Sefcovic;117
Zuzana;Caputova;9
Maros;Sefcovic;27
Zuzana;Caputova;13
Maros;Sefcovic;20
Zuzana;Caputova;5
Maros;Sefcovic;10
Zuzana;Caputova;34
Maros;Sefcovic;86
Zuzana;Caputova;28
Maros;Sefcovic;102
Zuzana;Caputova;54
Maros;Sefcovic;128
Zuzana;Caputova;177
Maros;Sefcovic;227
Zuzana;Caputova;116
Maros;Sefcovic;147
Zuzana;Caputova;7
Maros;Sefcovic;40
Zuzana;Caputova;178
Maros;Sefcovic;116
Zuzana;Caputova;32
Maros;Sefcovic;58
Zuzana;Caputova;28
Maros;Sefcovic;63
Zuzana;Caputova;12
Maros;Sefcovic;60
Zuzana;Caputova;30
Maros;Sefcovic;73
Zuzana;Caputova;16
Maros;Sefcovic;40
Zuzana;Caputova;1
Maros;Sefcovic;12
Zuzana;Caputova;13
Maros;Sefcovic;52
Zuzana;Caputova;137
Maros;Sefcovic;224
Zuzana;Caputova;20
Maros;Sefcovic;43
Zuzana;Caputova;55
Maros;Sefcovic;85
Zuzana;Caputova;57
Maros;Sefcovic;35
Zuzana;Caputova;512
Maros;Sefcovic;350
Zuzana;Caputova;11
Maros;Sefcovic;12
Zuzana;Caputova;43
Maros;Sefcovic;54
Zuzana;Caputova;93
Maros;Sefcovic;231
Zuzana;Caputova;57
Maros;Sefcovic;123
Zuzana;Caputova;107
Maros;Sefcovic;125
Zuzana;Caputova;38
Maros;Sefcovic;130
Zuzana;Caputova;16
Maros;Sefcovic;58
Zuzana;Caputova;54
Maros;Sefcovic;92
Zuzana;Caputova;91
Maros;Sefcovic;72
Zuzana;Caputova;65
Maros;Sefcovic;97
Zuzana;Caputova;32
Maros;Sefcovic;77
Zuzana;Caputova;20
Maros;Sefcovic;24
Zuzana;Caputova;48
Maros;Sefcovic;139
Zuzana;Caputova;67
Maros;Sefcovic;77
Zuzana;Caputova;86
Maros;Sefcovic;45
Zuzana;Caputova;51
Maros;Sefcovic;78
Zuzana;Caputova;18
Maros;Sefcovic;13
Zuzana;Caputova;14
Maros;Sefcovic;30
Zuzana;Caputova;47
Maros;Sefcovic;77
Zuzana;Caputova;11
Maros;Sefcovic;57
Zuzana;Caputova;11
Maros;Sefcovic;50
Zuzana;Caputova;277
Maros;Sefcovic;244
Zuzana;Caputova;110
Maros;Sefcovic;160
Zuzana;Caputova;21
Maros;Sefcovic;58
Zuzana;Caputova;38
Maros;Sefcovic;89
Zuzana;Caputova;158
Maros;Sefcovic;156
Zuzana;Caputova;106
Maros;Sefcovic;104
Zuzana;Caputova;13
Maros;Sefcovic;74
Zuzana;Caputova;8
Maros;Sefcovic;44
Zuzana;Caputova;12
Maros;Sefcovic;37
Zuzana;Caputova;84
Maros;Sefcovic;82
Zuzana;Caputova;83
Maros;Sefcovic;145
Zuzana;Caputova;80
Maros;Sefcovic;100
Zuzana;Caputova;44
Maros;Sefcovic;88
Zuzana;Caputova;57
Maros;Sefcovic;91
Zuzana;Caputova;4205
Maros;Sefcovic;4963
Zuzana;Caputova;51
Maros;Sefcovic;150
Zuzana;Caputova;55
Maros;Sefcovic;53
Zuzana;Caputova;26
Maros;Sefcovic;68
Zuzana;Caputova;173
Maros;Sefcovic;271
Zuzana;Caputova;222
Maros;Sefcovic;443
Zuzana;Caputova;67
Maros;Sefcovic;92
Zuzana;Caputova;33
Maros;Sefcovic;52
Zuzana;Caputova;78
Maros;Sefcovic;154
Zuzana;Caputova;51
Maros;Sefcovic;115
Zuzana;Caputova;65
Maros;Sefcovic;92
Zuzana;Caputova;145
Maros;Sefcovic;147
Zuzana;Caputova;38
Maros;Sefcovic;126
Zuzana;Caputova;133
Maros;Sefcovic;111
Zuzana;Caputova;39
Maros;Sefcovic;108
Zuzana;Caputova;6
Maros;Sefcovic;16
Zuzana;Caputova;110
Maros;Sefcovic;209
Zuzana;Caputova;78
Maros;Sefcovic;75
Zuzana;Caputova;14
Maros;Sefcovic;32
Zuzana;Caputova;10
Maros;Sefcovic;37
Zuzana;Caputova;30
Maros;Sefcovic;92
Zuzana;Caputova;46
Maros;Sefcovic;60
Zuzana;Caputova;57
Maros;Sefcovic;134
Zuzana;Caputova;48
Maros;Sefcovic;117
Zuzana;Caputova;94
Maros;Sefcovic;209
Zuzana;Caputova;34
Maros;Sefcovic;60
Zuzana;Caputova;7
Maros;Sefcovic;18
Zuzana;Caputova;69
Maros;Sefcovic;139
Zuzana;Caputova;6
Maros;Sefcovic;20
Zuzana;Caputova;43
Maros;Sefcovic;89
Zuzana;Caputova;49
Maros;Sefcovic;94
Zuzana;Caputova;29
Maros;Sefcovic;36
Zuzana;Caputova;14
Maros;Sefcovic;78
Zuzana;Caputova;35
Maros;Sefcovic;79
Zuzana;Caputova;27
Maros;Sefcovic;23
Zuzana;Caputova;11
Maros;Sefcovic;24
Zuzana;Caputova;112
Maros;Sefcovic;143
Zuzana;Caputova;20
Maros;Sefcovic;111
Zuzana;Caputova;122
Maros;Sefcovic;300
Zuzana;Caputova;58
Maros;Sefcovic;69
Zuzana;Caputova;38
Maros;Sefcovic;59
Zuzana;Caputova;9
Maros;Sefcovic;44
Zuzana;Caputova;24
Maros;Sefcovic;111
Zuzana;Caputova;22
Maros;Sefcovic;47
Zuzana;Caputova;48
Maros;Sefcovic;75
Zuzana;Caputova;4
Maros;Sefcovic;15
Zuzana;Caputova;45
Maros;Sefcovic;149
Zuzana;Caputova;53
Maros;Sefcovic;86
Zuzana;Caputova;35
Maros;Sefcovic;86
Zuzana;Caputova;20
Maros;Sefcovic;18
Zuzana;Caputova;23
Maros;Sefcovic;65
Zuzana;Caputova;32
Maros;Sefcovic;77
Zuzana;Caputova;27
Maros;Sefcovic;104
Zuzana;Caputova;56
Maros;Sefcovic;127
Zuzana;Caputova;33
Maros;Sefcovic;53
Zuzana;Caputova;49
Maros;Sefcovic;84
Zuzana;Caputova;545
Maros;Sefcovic;976
Zuzana;Caputova;41
Maros;Sefcovic;86
Zuzana;Caputova;44
Maros;Sefcovic;56
Zuzana;Caputova;2
Maros;Sefcovic;17
Zuzana;Caputova;12
Maros;Sefcovic;37
Zuzana;Caputova;44
Maros;Sefcovic;127
Zuzana;Caputova;18
Maros;Sefcovic;18
Zuzana;Caputova;9
Maros;Sefcovic;53
Zuzana;Caputova;12
Maros;Sefcovic;43
Zuzana;Caputova;14
Maros;Sefcovic;31
Zuzana;Caputova;13
Maros;Sefcovic;32
Zuzana;Caputova;1
Maros;Sefcovic;31
Zuzana;Caputova;24
Maros;Sefcovic;73
Zuzana;Caputova;22
Maros;Sefcovic;45
Zuzana;Caputova;14
Maros;Sefcovic;46
Zuzana;Caputova;13
Maros;Sefcovic;30
Zuzana;Caputova;307
Maros;Sefcovic;499
Zuzana;Caputova;6
Maros;Sefcovic;8
Zuzana;Caputova;8
Maros;Sefcovic;57
Zuzana;Caputova;178
Maros;Sefcovic;338
Zuzana;Caputova;5
Maros;Sefcovic;53
Zuzana;Caputova;15
Maros;Sefcovic;90
Zuzana;Caputova;4
Maros;Sefcovic;21
Zuzana;Caputova;7
Maros;Sefcovic;10
Zuzana;Caputova;24
Maros;Sefcovic;104
Zuzana;Caputova;16
Maros;Sefcovic;116
Zuzana;Caputova;8
Maros;Sefcovic;23
Zuzana;Caputova;39
Maros;Sefcovic;99
Zuzana;Caputova;10
Maros;Sefcovic;48
Zuzana;Caputova;15
Maros;Sefcovic;25
Zuzana;Caputova;26
Maros;Sefcovic;67
Zuzana;Caputova;16
Maros;Sefcovic;53
Zuzana;Caputova;1
Maros;Sefcovic;9
Zuzana;Caputova;51
Maros;Sefcovic;169
Zuzana;Caputova;52
Maros;Sefcovic;141
Zuzana;Caputova;6
Maros;Sefcovic;19
Zuzana;Caputova;19
Maros;Sefcovic;33
Zuzana;Caputova;16
Maros;Sefcovic;26
Zuzana;Caputova;7
Maros;Sefcovic;22
Zuzana;Caputova;1816
Maros;Sefcovic;3076
Zuzana;Caputova;148
Maros;Sefcovic;457
Zuzana;Caputova;10
Maros;Sefcovic;78
Zuzana;Caputova;15
Maros;Sefcovic;28
Zuzana;Caputova;4
Maros;Sefcovic;27
Zuzana;Caputova;9
Maros;Sefcovic;40
Zuzana;Caputova;53
Maros;Sefcovic;171
Zuzana;Caputova;48
Maros;Sefcovic;101
Zuzana;Caputova;35
Maros;Sefcovic;32
Zuzana;Caputova;18
Maros;Sefcovic;80
Zuzana;Caputova;62
Maros;Sefcovic;301
Zuzana;Caputova;57
Maros;Sefcovic;30
Zuzana;Caputova;51
Maros;Sefcovic;40
Zuzana;Caputova;77
Maros;Sefcovic;51
Zuzana;Caputova;19
Maros;Sefcovic;7
Zuzana;Caputova;50
Maros;Sefcovic;33
Zuzana;Caputova;18
Maros;Sefcovic;11
Zuzana;Caputova;381
Maros;Sefcovic;171
Zuzana;Caputova;118
Maros;Sefcovic;53
Zuzana;Caputova;17
Maros;Sefcovic;18
Zuzana;Caputova;49
Maros;Sefcovic;57
Zuzana;Caputova;3131
Maros;Sefcovic;1899
Zuzana;Caputova;164
Maros;Sefcovic;78
Zuzana;Caputova;31
Maros;Sefcovic;39
Zuzana;Caputova;471
Maros;Sefcovic;456
Zuzana;Caputova;535
Maros;Sefcovic;371
Zuzana;Caputova;10
Maros;Sefcovic;20
Zuzana;Caputova;16
Maros;Sefcovic;37
Zuzana;Caputova;120
Maros;Sefcovic;59
Zuzana;Caputova;106
Maros;Sefcovic;113
Zuzana;Caputova;152
Maros;Sefcovic;70
Zuzana;Caputova;39
Maros;Sefcovic;69
Zuzana;Caputova;86
Maros;Sefcovic;82
Zuzana;Caputova;267
Maros;Sefcovic;85
Zuzana;Caputova;52
Maros;Sefcovic;36
Zuzana;Caputova;250
Maros;Sefcovic;182
Zuzana;Caputova;1103
Maros;Sefcovic;666
Zuzana;Caputova;329
Maros;Sefcovic;324
Zuzana;Caputova;99
Maros;Sefcovic;85
Zuzana;Caputova;176
Maros;Sefcovic;126
Zuzana;Caputova;61
Maros;Sefcovic;36
Zuzana;Caputova;125
Maros;Sefcovic;79
Zuzana;Caputova;110
Maros;Sefcovic;76
Zuzana;Caputova;42
Maros;Sefcovic;43
Zuzana;Caputova;617
Maros;Sefcovic;319
Zuzana;Caputova;118
Maros;Sefcovic;93
Zuzana;Caputova;100
Maros;Sefcovic;46
Zuzana;Caputova;63
Maros;Sefcovic;45
Zuzana;Caputova;214
Maros;Sefcovic;110
Zuzana;Caputova;31
Maros;Sefcovic;22
Zuzana;Caputova;6
Maros;Sefcovic;25
Zuzana;Caputova;86
Maros;Sefcovic;215
Zuzana;Caputova;28
Maros;Sefcovic;36
Zuzana;Caputova;47
Maros;Sefcovic;32
Zuzana;Caputova;99
Maros;Sefcovic;154
Zuzana;Caputova;18
Maros;Sefcovic;41
Zuzana;Caputova;69
Maros;Sefcovic;31
Zuzana;Caputova;89
Maros;Sefcovic;62
Zuzana;Caputova;19
Maros;Sefcovic;51
Zuzana;Caputova;144
Maros;Sefcovic;115
Zuzana;Caputova;107
Maros;Sefcovic;45
Zuzana;Caputova;57
Maros;Sefcovic;72
Zuzana;Caputova;106
Maros;Sefcovic;72
Zuzana;Caputova;5
Maros;Sefcovic;17
Zuzana;Caputova;110
Maros;Sefcovic;122
Zuzana;Caputova;103
Maros;Sefcovic;131
Zuzana;Caputova;19
Maros;Sefcovic;17
Zuzana;Caputova;87
Maros;Sefcovic;55
Zuzana;Caputova;2138
Maros;Sefcovic;1635
Zuzana;Caputova;17
Maros;Sefcovic;40
Zuzana;Caputova;87
Maros;Sefcovic;87
Zuzana;Caputova;35
Maros;Sefcovic;40
Zuzana;Caputova;23
Maros;Sefcovic;84
Zuzana;Caputova;25
Maros;Sefcovic;21
Zuzana;Caputova;6
Maros;Sefcovic;17
Zuzana;Caputova;35
Maros;Sefcovic;27
Zuzana;Caputova;18
Maros;Sefcovic;17
Zuzana;Caputova;449
Maros;Sefcovic;570
Zuzana;Caputova;211
Maros;Sefcovic;179
Zuzana;Caputova;482
Maros;Sefcovic;185
Zuzana;Caputova;90
Maros;Sefcovic;56
Zuzana;Caputova;39
Maros;Sefcovic;59
Zuzana;Caputova;30
Maros;Sefcovic;51
Zuzana;Caputova;10
Maros;Sefcovic;24
Zuzana;Caputova;34
Maros;Sefcovic;69
Zuzana;Caputova;461
Maros;Sefcovic;239
Zuzana;Caputova;287
Maros;Sefcovic;151
Zuzana;Caputova;139
Maros;Sefcovic;75
Zuzana;Caputova;147
Maros;Sefcovic;114
Zuzana;Caputova;318
Maros;Sefcovic;288
Zuzana;Caputova;277
Maros;Sefcovic;148
Zuzana;Caputova;133
Maros;Sefcovic;107
Zuzana;Caputova;134
Maros;Sefcovic;101
Zuzana;Caputova;209
Maros;Sefcovic;332
Zuzana;Caputova;136
Maros;Sefcovic;89
Zuzana;Caputova;137
Maros;Sefcovic;58
Zuzana;Caputova;133
Maros;Sefcovic;79
Zuzana;Caputova;364
Maros;Sefcovic;174
Zuzana;Caputova;11263
Maros;Sefcovic;6070
Zuzana;Caputova;470
Maros;Sefcovic;243
Zuzana;Caputova;426
Maros;Sefcovic;254
Zuzana;Caputova;336
Maros;Sefcovic;166
Zuzana;Caputova;1635
Maros;Sefcovic;1083
Zuzana;Caputova;160
Maros;Sefcovic;68
Zuzana;Caputova;1041
Maros;Sefcovic;613
Zuzana;Caputova;267
Maros;Sefcovic;310
Zuzana;Caputova;211
Maros;Sefcovic;137
Zuzana;Caputova;76
Maros;Sefcovic;52
Zuzana;Caputova;225
Maros;Sefcovic;145
Zuzana;Caputova;110
Maros;Sefcovic;119
Zuzana;Caputova;152
Maros;Sefcovic;291
Zuzana;Caputova;98
Maros;Sefcovic;43
Zuzana;Caputova;1740
Maros;Sefcovic;774
Zuzana;Caputova;305
Maros;Sefcovic;178
Zuzana;Caputova;55
Maros;Sefcovic;97
Zuzana;Caputova;80
Maros;Sefcovic;92
Zuzana;Caputova;103
Maros;Sefcovic;68
Zuzana;Caputova;59
Maros;Sefcovic;96
Zuzana;Caputova;104
Maros;Sefcovic;82
Zuzana;Caputova;38
Maros;Sefcovic;54
Zuzana;Caputova;117
Maros;Sefcovic;118
Zuzana;Caputova;52
Maros;Sefcovic;76
Zuzana;Caputova;56
Maros;Sefcovic;45
Zuzana;Caputova;189
Maros;Sefcovic;236
Zuzana;Caputova;320
Maros;Sefcovic;299
Zuzana;Caputova;140
Maros;Sefcovic;113
Zuzana;Caputova;282
Maros;Sefcovic;151
Zuzana;Caputova;467
Maros;Sefcovic;228
Zuzana;Caputova;176
Maros;Sefcovic;137
Zuzana;Caputova;115
Maros;Sefcovic;54
Zuzana;Caputova;14
Maros;Sefcovic;32
Zuzana;Caputova;180
Maros;Sefcovic;115
Zuzana;Caputova;145
Maros;Sefcovic;155
Zuzana;Caputova;34
Maros;Sefcovic;43
Zuzana;Caputova;122
Maros;Sefcovic;144
Zuzana;Caputova;85
Maros;Sefcovic;135
Zuzana;Caputova;73
Maros;Sefcovic;105
Zuzana;Caputova;104
Maros;Sefcovic;69
Zuzana;Caputova;80
Maros;Sefcovic;67
Zuzana;Caputova;198
Maros;Sefcovic;209
Zuzana;Caputova;136
Maros;Sefcovic;60
Zuzana;Caputova;40
Maros;Sefcovic;72
Zuzana;Caputova;87
Maros;Sefcovic;68
Zuzana;Caputova;482
Maros;Sefcovic;275
Zuzana;Caputova;307
Maros;Sefcovic;230
Zuzana;Caputova;46
Maros;Sefcovic;41
Zuzana;Caputova;179
Maros;Sefcovic;108
Zuzana;Caputova;159
Maros;Sefcovic;157
Zuzana;Caputova;41
Maros;Sefcovic;43
Zuzana;Caputova;59
Maros;Sefcovic;53
Zuzana;Caputova;130
Maros;Sefcovic;123
Zuzana;Caputova;24
